ID,Occupant,Address,City,State,ZipCode,FIPS,Phone,Publisher,Year
2005502085,EXPRESS AUTO,163 MIDDLETOWN AVE,NEW HAVEN,CT,06513,09009,2037873935,InfoGroup,2005
2005502086,FAIR HAVEN MIDDLE SCHOOL,164 GRAND AVE,NEW HAVEN,CT,06513,09009,2036912600,InfoGroup,2005
2005502089,JOHN S MARTINEZ SCHOOL,100 JAMES ST,NEW HAVEN,CT,06513,09009,2036912000,InfoGroup,2005
2005502091,ROSA'S FAMILY HOME CHILD CARE,244 LEXINGTON AVE,NEW HAVEN,CT,06513,09009,2034660682,InfoGroup,2005
2005502092,ROSS/WOODWARD SCHOOL,185 BARNES AVE,NEW HAVEN,CT,06513,09009,2036913100,InfoGroup,2005
2005502093,CYBER WIRELESS TELECOM LLC,325 FERRY ST,NEW HAVEN,CT,06513,09009,2037734949,InfoGroup,2005
2005502094,BUBELLO PROPERTY MANAGEMENT,702 QUINNIPIAC AVE # H,NEW HAVEN,CT,06513,09009,8607946533,InfoGroup,2005
2005502095,BLUE BUCKETS PAINTING,1262 QUINNIPIAC AVE,NEW HAVEN,CT,06513,09009,2032150194,InfoGroup,2005
2005502096,CLASSIC WELDING ON WHEELS,109 1/2 QUINNIPIAC AVE,NEW HAVEN,CT,06513,09009,2037722242,InfoGroup,2005
2005502097,FRESH YOGA,319 PECK ST,NEW HAVEN,CT,06513,09009,2034643387,InfoGroup,2005
2005502098,OFFICE & PROFESSIONAL EMPLOYEE,267 CHAPEL ST,NEW HAVEN,CT,06513,09009,2036242975,InfoGroup,2005
2005502099,SPRINGS LEARNING CTR,115 BLATCHLEY AVE,NEW HAVEN,CT,06513,09009,2037871025,InfoGroup,2005
2005502100,DIANA P & SONS,89 MAIN ST,NEW HAVEN,CT,06513,09009,2038655275,InfoGroup,2005
2005502101,LA SUPER MAKETA,276 GRAND AVE,NEW HAVEN,CT,06513,09009,2038657936,InfoGroup,2005
2005502102,ELECTRICAL SERVICES LES KELSON,103 LOMBARD ST,NEW HAVEN,CT,06513,09009,2037731898,InfoGroup,2005
2005502103,NEW HAVEN WALK-IN MEDICAL,77 GRAND AVE,NEW HAVEN,CT,06513,09009,2035628697,InfoGroup,2005
2005502105,FOXON NAILS,405 FOXON BLVD,NEW HAVEN,CT,06513,09009,2034697707,InfoGroup,2005
2005502106,NEW HAVEN MARKET,375 GRAND AVE,NEW HAVEN,CT,06513,09009,2037777465,InfoGroup,2005
2005502109,EUSA,1260 QUINNIPIAC AVE,NEW HAVEN,CT,06513,09009,2034667473,InfoGroup,2005
2005502110,STILLWATER AMERICAN BISTRO,3 CLIFTON ST,NEW HAVEN,CT,06513,09009,2034662200,InfoGroup,2005
2005502111,RELIGIOUS SCIENCE CHURCH,920 QUINNIPIAC AVE,NEW HAVEN,CT,06513,09009,2038206324,InfoGroup,2005
2005502112,CENTRO SAN JOSE,290 GRAND AVE,NEW HAVEN,CT,06513,09009,2037776771,InfoGroup,2005
2005502113,FULL SPECTRUM PRODUCTIONS DJ,896 QUINNIPIAC AVE # 8,NEW HAVEN,CT,06513,09009,2034686261,InfoGroup,2005
2005502116,PEOPLES LAUNDROMAT,83 LOMBARD ST,NEW HAVEN,CT,06513,09009,2035621638,InfoGroup,2005
2005502118,IN STYLE FRAGRANCES,20 GRAND AVE,NEW HAVEN,CT,06513,09009,2035620013,InfoGroup,2005
2005502119,J G NOLAN GROUP,920 QUINNIPIAC AVE # 4,NEW HAVEN,CT,06513,09009,2034666313,InfoGroup,2005
2005502120,CONNECTICUT PARENT ADVOCACY,374 GRAND AVE,NEW HAVEN,CT,06513,09009,2037763211,InfoGroup,2005
2005502121,JONES AKEMI LLC,199 ENGLISH ST,NEW HAVEN,CT,06513,09009,2037776464,InfoGroup,2005
2005502123,BUILDING #8 CLAY STUDIO,315 PECK ST,NEW HAVEN,CT,06513,09009,2037720074,InfoGroup,2005
2005502125,D K AUTO CTR,205 FAIRMONT AVE,NEW HAVEN,CT,06513,09009,2034671677,InfoGroup,2005
2005502126,UTOPIA HOME CARE,339 EASTERN ST,NEW HAVEN,CT,06513,09009,2034663309,InfoGroup,2005
2005502127,ACORN HOUSING CORP,215 GRAND AVE,NEW HAVEN,CT,06513,09009,2037898671,InfoGroup,2005
2005502128,FOXON BOULEVARD SUNOCO,350 FOXON BLVD,NEW HAVEN,CT,06513,09009,2034671899,InfoGroup,2005
2005502129,DELGADO GROCERY,304 GRAND AVE,NEW HAVEN,CT,06513,09009,2037875070,InfoGroup,2005
2005502130,ALEGANDRA TRAVEL AGENCY,549 FERRY ST,NEW HAVEN,CT,06513,09009,2038657811,InfoGroup,2005
2005502131,LILLY DANA ELECTRICAL,23 LELIA ST,NEW HAVEN,CT,06513,09009,2034671136,InfoGroup,2005
2005502132,MONTOWSEE,244 QUINNIPIAC AVE,NEW HAVEN,CT,06513,09009,2037529719,InfoGroup,2005
2005502133,DAVID THOMPSON ARCHITECTS,319 PECK ST # 2F,NEW HAVEN,CT,06513,09009,2036244266,InfoGroup,2005
2005502134,MECHANICAL AUTOMATION,87 FAIRMONT AVE,NEW HAVEN,CT,06513,09009,2034672131,InfoGroup,2005
2005502135,BURNS CAFE,303 GRAND AVE,NEW HAVEN,CT,06513,09009,2037875730,InfoGroup,2005
2005502136,GERALD P YORK PORTRAIT PAINT,315 PECK ST,NEW HAVEN,CT,06513,09009,2037777576,InfoGroup,2005
2005502138,CLIFF'S PROFESSIONAL AUTO,280 POPLAR ST,NEW HAVEN,CT,06513,09009,2037770605,InfoGroup,2005
2005502139,AAA NEW HAVEN SELF STORAGE,140 FERRY ST,NEW HAVEN,CT,06513,09009,2037724050,InfoGroup,2005
2005502140,QUINNIPIAC DELI MART,1653 QUINNIPIAC AVE,NEW HAVEN,CT,06513,09009,2034673467,InfoGroup,2005
2005502141,FINISHING TOUCH,20 FULTON ST,NEW HAVEN,CT,06513,09009,2034691607,InfoGroup,2005
2005502142,NEW ENGLAND ICE & DRY ICE,89 MAIN ST,NEW HAVEN,CT,06513,09009,2038657898,InfoGroup,2005
2005502144,BRIDGES A COMMUNITY SUPPORT,225 QUINNIPIAC AVE,NEW HAVEN,CT,06513,09009,2034682207,InfoGroup,2005
2005502145,AMISTAD ACADEMY CHARTER MIDDLE,407 JAMES ST,NEW HAVEN,CT,06513,09009,2037730390,InfoGroup,2005
2005502147,CHART LINKS,315 PECK ST,NEW HAVEN,CT,06513,09009,2036243844,InfoGroup,2005
2005502151,ROMANO & TORO,319 PECK ST,NEW HAVEN,CT,06513,09009,2037779797,InfoGroup,2005
2005502152,KINGDOM OUTREACH MINISTRY,200 SUMMIT ST,NEW HAVEN,CT,06513,09009,2034686062,InfoGroup,2005
2005502157,HOUSE OF PAIN TATTOO,296 GRAND AVE,NEW HAVEN,CT,06513,09009,2037891455,InfoGroup,2005
2005502159,BUCKEYE PIPELINE CO,400 QUINNIPIAC AVE,NEW HAVEN,CT,06513,09009,2034696496,InfoGroup,2005
2005502161,CHURCH MISSION SOCIETY,62 E GRAND AVE,NEW HAVEN,CT,06513,09009,2034697077,InfoGroup,2005
2005502162,DOWSPORTS/AMERICA,373 LEXINGTON AVE,NEW HAVEN,CT,06513,09009,2034695394,InfoGroup,2005
2005502163,S & S CLEANING SVC LLC,55 MALTBY PL # 1,NEW HAVEN,CT,06513,09009,2039460454,InfoGroup,2005
2005502168,WALK OF FAITH CHURCH,104 FAIRMONT AVE,NEW HAVEN,CT,06513,09009,2034695134,InfoGroup,2005
2005502169,ATICUS BAKERY LLC,360 JAMES ST,NEW HAVEN,CT,06513,09009,2035629007,InfoGroup,2005
2005502170,KENT BLOOMER STUDIO,319 PECK ST,NEW HAVEN,CT,06513,09009,2035627559,InfoGroup,2005
2005502171,KEITH BRION STUDIO,319 PECK ST,NEW HAVEN,CT,06513,09009,2035625663,InfoGroup,2005
2005502172,GRAND & POPLAR CONVENIENCE,248 GRAND AVE,NEW HAVEN,CT,06513,09009,2035627577,InfoGroup,2005
2005502173,HART INC,640 MIDDLETOWN AVE,NEW HAVEN,CT,06513,09009,2035629838,InfoGroup,2005
2005502174,GEORGE E PLATT & CO INC,25 JAMES ST,NEW HAVEN,CT,06513,09009,2035625112,InfoGroup,2005
2005502175,STANDARD SPECIALTY CO,308 GRAND AVE,NEW HAVEN,CT,06513,09009,2035628819,InfoGroup,2005
2005502176,K K GROCERY,429 BLATCHLEY AVE,NEW HAVEN,CT,06513,09009,2036248237,InfoGroup,2005
2005502177,TURKISH ISLAMIC CULTURAL ASSOC,560 MIDDLETOWN AVE,NEW HAVEN,CT,06513,09009,2037864795,InfoGroup,2005
2005502178,IMAGEERS INC,19 GRAND AVE,NEW HAVEN,CT,06513,09009,2036247300,InfoGroup,2005
2005502179,FAMILY FIRST,19 ENGLISH ST,NEW HAVEN,CT,06513,09009,2037723080,InfoGroup,2005
2005502180,,315 PECK ST,NEW HAVEN,CT,06513,09009,2037739484,InfoGroup,2005
2005502181,BOTANICA CHANGO,240 GRAND AVE,NEW HAVEN,CT,06513,09009,2037765501,InfoGroup,2005
2005502182,SUNSET RIDGE APARTMENTS,341 SMITH AVE,NEW HAVEN,CT,06513,09009,2037765175,InfoGroup,2005
2005502183,CHRIST DELIVERANCE CHURCH,12 ATWATER ST,NEW HAVEN,CT,06513,09009,2035620464,InfoGroup,2005
2005502184,FAIR HAVEN ELDERLY APARTMENTS,25 SALTONSTALL AVE,NEW HAVEN,CT,06513,09009,2037779736,InfoGroup,2005
2005502185,FAIRBANK INC,355 FERRY ST,NEW HAVEN,CT,06513,09009,2037770696,InfoGroup,2005
2005502186,SCULPTURE IN STONE,192 RIVER ST,NEW HAVEN,CT,06513,09009,2037775000,InfoGroup,2005
2005502187,,315 PECK ST,NEW HAVEN,CT,06513,09009,2037850586,InfoGroup,2005
2005502188,LIBERTY BAPTIST CHURCH,91 FARREN AVE,NEW HAVEN,CT,06513,09009,2034698425,InfoGroup,2005
2005502189,EXPRESSO LATINO,266 GRAND AVE,NEW HAVEN,CT,06513,09009,2037858711,InfoGroup,2005
2005502190,ALEX DETAILING,141 GRAND AVE,NEW HAVEN,CT,06513,09009,2039070315,InfoGroup,2005
2005502191,FRONT STREET NETWORKS,229 FRONT ST,NEW HAVEN,CT,06513,09009,2037850699,InfoGroup,2005
2005502192,COMMUNICATIONS DISTRIBUTORS,315 PECK ST,NEW HAVEN,CT,06513,09009,2034012010,InfoGroup,2005
2005502193,FREDDY FIXER RECYCLING CTR,260 MIDDLETOWN AVE,NEW HAVEN,CT,06513,09009,2037876650,InfoGroup,2005
2005502194,ALFRESCO LANDSCAPE & DESIGN,603 QUINNIPIAC AVE,NEW HAVEN,CT,06513,09009,2037765348,InfoGroup,2005
2005502195,SECOND STAR JACOB CHRISTIAN,201 CHAPEL ST,NEW HAVEN,CT,06513,09009,2037769603,InfoGroup,2005
2005502196,LAST EDENS EXPEDITION CO,42 FRONT ST,NEW HAVEN,CT,06513,09009,2037521191,InfoGroup,2005
2005502197,NRB CORP,50 MILL ST,NEW HAVEN,CT,06513,09009,2037873274,InfoGroup,2005
2005502198,COMMUNITY CRUSADE FOR CHILDREN,36 RIVER ST,NEW HAVEN,CT,06513,09009,2037891162,InfoGroup,2005
2005502199,NEW HAVEN FRIENDS MEETING,223 E GRAND AVE,NEW HAVEN,CT,06513,09009,2034687364,InfoGroup,2005
2005502200,TRANS 99 TRUCKING CO,80 RUSSELL ST # 2,NEW HAVEN,CT,06513,09009,2034681399,InfoGroup,2005
2005502201,MARQUIS CAR SVC,512 BOXTON BLVD,NEW HAVEN,CT,06513,09009,2034687539,InfoGroup,2005
2005502202,AFSCME 884,267 CHAPEL ST,NEW HAVEN,CT,06513,09009,2038655413,InfoGroup,2005
2005502203,COMMUNITY HEALTH NETWORK,374 GRAND AVE,NEW HAVEN,CT,06513,09009,2038658742,InfoGroup,2005
2005502204,FAIR HAVEN QUALITY SUPERMARKET,70 GRAND AVE,NEW HAVEN,CT,06513,09009,2038650881,InfoGroup,2005
2005502205,FAMILY FIRST,386 FRONT ST,NEW HAVEN,CT,06513,09009,2038653751,InfoGroup,2005
2005502206,G & O MFG CO,41 MIDDLETOWN AVE,NEW HAVEN,CT,06513,09009,2038650803,InfoGroup,2005
2005502207,J A CONSTRUCTION,631 MIDDLETOWN AVE,NEW HAVEN,CT,06513,09009,2037877881,InfoGroup,2005
2005502208,KENNY LII CLEANING SVC,141 GRAND AVE,NEW HAVEN,CT,06513,09009,2038650697,InfoGroup,2005
2005502209,SPECTRUM PAINTING/WALLPAPERING,186 CLINTON AVE,NEW HAVEN,CT,06513,09009,2038651222,InfoGroup,2005
2005502210,CONNECTICUT TRANSIT,470 JAMES ST,NEW HAVEN,CT,06513,09009,2038676300,InfoGroup,2005
2005502212,CELLO LTD,315 PECK ST # 36,NEW HAVEN,CT,06513,09009,8603495999,InfoGroup,2005
2005502213,GOOD MORNING NEWSPAPER DELIVER,72 MIDDLETOWN AVE,NEW HAVEN,CT,06513,09009,2037776676,InfoGroup,2005
2005502214,SOFT BYTE CONSULTANTS,60 PECK ST,NEW HAVEN,CT,06513,09009,2037870201,InfoGroup,2005
2005502215,AFFORDABLE HI TECH RESTORATION,516 FOXON BLVD,NEW HAVEN,CT,06513,09009,2034678614,InfoGroup,2005
2005502216,FAIR HAVEN HOUSING INITIATIVE,81 SALTONSTALL AVE,NEW HAVEN,CT,06513,09009,2033894492,InfoGroup,2005
2005502218,ACE SELF STORAGE LLC,315 PECK ST,NEW HAVEN,CT,06513,09009,2037822231,InfoGroup,2005
2005502222,KAR GLASS & MIRROR CO,135 GRAND AVE,NEW HAVEN,CT,06513,09009,2037879466,InfoGroup,2005
2005502224,ADVANCE AUTO PARTS INC,451 FOXON BLVD,NEW HAVEN,CT,06513,09009,2034683034,InfoGroup,2005
2005502225,FBN TECHNOLOGIES INC,125 MARKET ST,NEW HAVEN,CT,06513,09009,2037863019,InfoGroup,2005
2005502226,BLOOM DESIGN LLC,315 PECK ST,NEW HAVEN,CT,06513,09009,2037739992,InfoGroup,2005
2005502227,DOMINO'S PIZZA,9 FOXON BLVD,NEW HAVEN,CT,06513,09009,2034671361,InfoGroup,2005
2005502231,PRIDE STANLEY & EXECUTIVE,375 FOXON BLVD,NEW HAVEN,CT,06513,09009,2034697599,InfoGroup,2005
2005502232,AUTO AUTHORITY,75 POPLAR ST,NEW HAVEN,CT,06513,09009,2037520683,InfoGroup,2005
2005502233,BALLETTO DOMINIC & ASSOC,724 MIDDLETOWN AVE,NEW HAVEN,CT,06513,09009,2037821040,InfoGroup,2005
2005502234,MIRACLE VENTURES LLC,311 GRAND AVE,NEW HAVEN,CT,06513,09009,2038486071,InfoGroup,2005
2005502236,BURGER KING,390 FOXON BLVD,NEW HAVEN,CT,06513,09009,2034679110,InfoGroup,2005
2005502237,LAS AMERICAS,254 GRAND AVE,NEW HAVEN,CT,06513,09009,2037721321,InfoGroup,2005
2005502238,PRO BEVERAGE SALES LLC,5 CLINTON PL,NEW HAVEN,CT,06513,09009,2039311029,InfoGroup,2005
2005502239,FUN SPOT DAYCARE,382 LOMBARD ST # 2,NEW HAVEN,CT,06513,09009,2035030820,InfoGroup,2005
2005502240,COASTAL MARINE TRANSPORTATION,444 GRAND AVE,NEW HAVEN,CT,06513,09009,2037822261,InfoGroup,2005
2005502241,NEW ENGLAND SEATING CO LLC,138 HAVEN ST,NEW HAVEN,CT,06513,09009,2037761116,InfoGroup,2005
2005502242,ELM CITY CONGREGATIONS,81 SALTONSTALL AVE,NEW HAVEN,CT,06513,09009,2037871090,InfoGroup,2005
2005502243,TURNER BROOKS ARCHITECTS,319 PECK ST # 2N,NEW HAVEN,CT,06513,09009,2037723244,InfoGroup,2005
2005502246,GOTHIC STONE RESTORATION,14 MAIN ST,NEW HAVEN,CT,06513,09009,2037775000,InfoGroup,2005
2005502248,HEARTCARE ASSOCIATES OF CT,339 EASTERN ST,NEW HAVEN,CT,06513,09009,2034075800,InfoGroup,2005
2005502249,HEARTCARE ASSOCIATES OF CT,339 EASTERN ST,NEW HAVEN,CT,06513,09009,2034075800,InfoGroup,2005
2005502250,HEARTCARE ASSOCIATES OF CT,339 EASTERN ST,NEW HAVEN,CT,06513,09009,2034075800,InfoGroup,2005
2005502251,RECLAMATION LUMBER LLC,424 GRAND AVE,NEW HAVEN,CT,06513,09009,2037521204,InfoGroup,2005
2005502252,D S SEWING INC,260 WOLCOTT ST,NEW HAVEN,CT,06513,09009,2037731344,InfoGroup,2005
2005502253,DAYBETTS GIFTS & CLOTHES CORP,255 GRAND AVE # 1,NEW HAVEN,CT,06513,09009,2037770738,InfoGroup,2005
2005502256,D'ANGELO SANDWICH SHOP,375 FOXON BLVD,NEW HAVEN,CT,06513,09009,2034699799,InfoGroup,2005
2005502257,AAA LIGHTNING LOCK & SAFE,39 CHESTER ST # 2,NEW HAVEN,CT,06513,09009,2034690600,InfoGroup,2005
2005502259,VIDEO STORE,631 MIDDLETOWN AVE,NEW HAVEN,CT,06513,09009,2037776580,InfoGroup,2005
2005502260,ITALY'S BEST PIZZA,257 GRAND AVE,NEW HAVEN,CT,06513,09009,2039070444,InfoGroup,2005
2005502261,I M TECHNOLOGY LLC,133 PROVIDENCE ST # 1,NEW HAVEN,CT,06513,09009,8608851532,InfoGroup,2005
2005502262,MARIAM AFRICAN BRAIDING HAIR,313 GRAND AVE,NEW HAVEN,CT,06513,09009,2037775116,InfoGroup,2005
2005502264,CARR'S PACKAGE STORE LLC,178 CLINTON AVE,NEW HAVEN,CT,06513,09009,2037775699,InfoGroup,2005
2005502265,CAR ER,8 MIDDLETOWN AVE,NEW HAVEN,CT,06513,09009,2037779100,InfoGroup,2005
2005502266,4 STAR NAILS,394 BLATCHLEY AVE,NEW HAVEN,CT,06513,09009,2034668222,InfoGroup,2005
2005502267,HEARTCARE ASSOCIATES OF CT,339 EASTERN ST,NEW HAVEN,CT,06513,09009,2034075800,InfoGroup,2005
2005502269,MACCHU PICCHU RESTAURANT,101 FARREN AVE,NEW HAVEN,CT,06513,09009,2034677671,InfoGroup,2005
2005502271,UNIQUE HAIR STUDIO,371 GRAND AVE # 2,NEW HAVEN,CT,06513,09009,2034978849,InfoGroup,2005
2005502272,7-ELEVEN,400 FOXON BLVD,NEW HAVEN,CT,06513,09009,2034671515,InfoGroup,2005
2005502273,MI CASA REALTY,154 FARREN AVE,NEW HAVEN,CT,06513,09009,2034698173,InfoGroup,2005
2005502275,INDIAN GROCERY,417 MIDDLETOWN AVE,NEW HAVEN,CT,06513,09009,2037733157,InfoGroup,2005
2005502277,KIRAKU INC,5 CLIFTON ST,NEW HAVEN,CT,06513,09009,2034697917,InfoGroup,2005
2005502278,MARIA GROCERY,521 FERRY ST,NEW HAVEN,CT,06513,09009,2039070096,InfoGroup,2005
2005502279,MONTAGNO CONSTRUCTION INC,87 FOXON ST,NEW HAVEN,CT,06513,09009,2035979014,InfoGroup,2005
2005502280,J P DELI GROCERY,90 FARREN AVE,NEW HAVEN,CT,06513,09009,2034689050,InfoGroup,2005
2005502281,OCCUPATIONAL HEALTH & REHAB,370 JAMES ST,NEW HAVEN,CT,06513,09009,2035030482,InfoGroup,2005
2005502282,CHECK STOP OF CT,309 GRAND AVE,NEW HAVEN,CT,06513,09009,2035030606,InfoGroup,2005
2005502283,LOS ANDES SPANISH NEWSPAPER,266 GRAND AVE,NEW HAVEN,CT,06513,09009,2037733577,InfoGroup,2005
2005502284,HEIT-TIROZZI ALLISON INSURANCE,154 FARREN AVE,NEW HAVEN,CT,06513,09009,2034674447,InfoGroup,2005
2005502285,C T CHIROPRACTIC SPECIALISTS,119 GRAND AVE,NEW HAVEN,CT,06513,09009,2038652225,InfoGroup,2005
2005502286,PARKING LOT LIGHT MNTNC LLC,297 PECK ST,NEW HAVEN,CT,06513,09009,2037770054,InfoGroup,2005
2005502287,BRIDGE TRADING CO,156 FERRY ST # 1,NEW HAVEN,CT,06513,09009,2037724883,InfoGroup,2005
2005502288,TRIPLE J BEVERAGE DISTRIBUTION,103 FOXON BLVD,NEW HAVEN,CT,06513,09009,2034677167,InfoGroup,2005
2005502292,ORIENT COURIER INC,374 LOMBARD ST,NEW HAVEN,CT,06513,09009,2035030345,InfoGroup,2005
2005502293,MICELANIA VARIETY STORE,552 FERRY ST,NEW HAVEN,CT,06513,09009,2037724561,InfoGroup,2005
2005502294,CAR PARTS INTL,27 FULTON ST # 31D,NEW HAVEN,CT,06513,09009,2034689188,InfoGroup,2005
2005502295,NEW VISION MORTGAGE LLC,19 GRAND AVE,NEW HAVEN,CT,06513,09009,2036240686,InfoGroup,2005
2005502296,CAMIN CARGO CONTROL INC,31 FULTON ST # A,NEW HAVEN,CT,06513,09009,2034698969,InfoGroup,2005
2005502297,LEE JORDAN REMODELING/RSTRTN,126 GRAND AVE,NEW HAVEN,CT,06513,09009,2034676926,InfoGroup,2005
2005502299,CINGULAR WIRELESS,315 FOXON BLVD,NEW HAVEN,CT,06513,09009,2034686738,InfoGroup,2005
2005502301,ETHNIC'S CORNER RESTAURANT,405 FOXON BLVD,NEW HAVEN,CT,06513,09009,2034689706,InfoGroup,2005
2005502302,ROSEANN'S SEAMSTRESS,397 FOXON BLVD # 2,NEW HAVEN,CT,06513,09009,2034693721,InfoGroup,2005
2005502303,CJ FUCCI CONSTRUCTION INC,260 MIDDLETOWN AVE,NEW HAVEN,CT,06513,09009,2037733249,InfoGroup,2005
2005502304,BELLAVISTA PHASE TWO,339 EASTERN ST # B,NEW HAVEN,CT,06513,09009,2034672916,InfoGroup,2005
2005502305,FAIR HAVEN LOBSTER CO,265 FRONT ST,NEW HAVEN,CT,06513,09009,2035627837,InfoGroup,2005
2005502306,EVERYTHING GIFT BASKETS,298 FERRY ST # 1,NEW HAVEN,CT,06513,09009,2034958805,InfoGroup,2005
2005502307,ORIENT COURIER,252 GRAND AVE,NEW HAVEN,CT,06513,09009,2037722882,InfoGroup,2005
2005502308,LIBBY'S BEAUTY SALON,121 GRAND AVE,NEW HAVEN,CT,06513,09009,2037731131,InfoGroup,2005
2005502310,HEARTCARE ASSOCIATES-CNNCTCT,339 EASTERN ST,NEW HAVEN,CT,06513,09009,2034685300,InfoGroup,2005
2005502312,GLASS DOCTOR,310 FOXON BLVD,NEW HAVEN,CT,06513,09009,2034691621,InfoGroup,2005
2005502313,QUINNIPIAC ARMS APARTMENTS,542 EASTERN ST # 10,NEW HAVEN,CT,06513,09009,2034696326,InfoGroup,2005
2005502314,MICHAEL'S FIESTA & GIFTS,121 GRAND AVE # 2,NEW HAVEN,CT,06513,09009,2034958748,InfoGroup,2005
2005502315,MOBILE INNOVATIONS LLC,20 FULTON ST # E,NEW HAVEN,CT,06513,09009,2034663509,InfoGroup,2005
2005502316,KAFE,14 E GRAND AVE,NEW HAVEN,CT,06513,09009,2034694588,InfoGroup,2005
2005502317,TRANSPRO INC,41 MIDDLETOWN AVE,NEW HAVEN,CT,06513,09009,2037720583,InfoGroup,2005
2005502318,MOBIL AUTO,127 SALTONSTALL AVE,NEW HAVEN,CT,06513,09009,2034958485,InfoGroup,2005
2005502319,TAQUERIA LA PLAYITA,48 MIDDLETOWN AVE,NEW HAVEN,CT,06513,09009,2037762211,InfoGroup,2005
2005502322,,16 FOXON BLVD,NEW HAVEN,CT,06513,09009,2034680622,InfoGroup,2005
2005502324,SAINT JAMES EPISCOPAL CHURCH,62 E GRAND AVE,NEW HAVEN,CT,06513,09009,2034676958,InfoGroup,2005
2005502325,KAREN HIBBS ART GLASS,315 PECK ST # 23,NEW HAVEN,CT,06513,09009,2037778454,InfoGroup,2005
2005502326,,1336 QUINNIPIAC AVE,NEW HAVEN,CT,06513,09009,2034692258,InfoGroup,2005
2005502327,FRANK J GRAVINO ARCHITECTS,319 PECK ST,NEW HAVEN,CT,06513,09009,2037877469,InfoGroup,2005
2005502328,PHOENIX PRESS INC,15 JAMES ST,NEW HAVEN,CT,06513,09009,2038655555,InfoGroup,2005
2005502329,CONNECTICUT LAMINATING CO INC,162 JAMES ST,NEW HAVEN,CT,06513,09009,2037872184,InfoGroup,2005
2005502330,NEW HAVEN MASONRY & BUILDING,355 JAMES ST,NEW HAVEN,CT,06513,09009,2035626657,InfoGroup,2005
2005502331,G L GRAY METAL FABRICATORS INC,355 JAMES ST,NEW HAVEN,CT,06513,09009,2035629859,InfoGroup,2005
2005502332,BAY STATE BEARING SVC INC,355 JAMES ST # C,NEW HAVEN,CT,06513,09009,2036248314,InfoGroup,2005
2005502333,CT TRANSIT,470 JAMES ST,NEW HAVEN,CT,06513,09009,2036240151,InfoGroup,2005
2005502334,REGAN METAL CORP,100 CHAPEL ST,NEW HAVEN,CT,06513,09009,2036246871,InfoGroup,2005
2005502335,URETEK INC,30 LENOX ST,NEW HAVEN,CT,06513,09009,2034680342,InfoGroup,2005
2005502336,UTILITY ELECTRIC CONTRACTORS,112 LENOX ST # 1,NEW HAVEN,CT,06513,09009,2036242300,InfoGroup,2005
2005502337,JET WOODWORKING CO,22 LEXINGTON AVE,NEW HAVEN,CT,06513,09009,2034677686,InfoGroup,2005
2005502338,RIVERVIEW REST HOME,92 LEXINGTON AVE,NEW HAVEN,CT,06513,09009,2034687325,InfoGroup,2005
2005502339,DOW COVER CO INC,373 LEXINGTON AVE,NEW HAVEN,CT,06513,09009,2034695394,InfoGroup,2005
2005502340,AMERICAN MEDICAL RESPONSE,58 MIDDLETOWN AVE,NEW HAVEN,CT,06513,09009,2035624104,InfoGroup,2005
2005502341,VINNIES DELI,127 LOMBARD ST,NEW HAVEN,CT,06513,09009,2037739983,InfoGroup,2005
2005502342,LOMBARD GROCERIES,297 LOMBARD ST,NEW HAVEN,CT,06513,09009,2036244455,InfoGroup,2005
2005502343,GUY'S PACKAGE STORE,304 LOMBARD ST,NEW HAVEN,CT,06513,09009,2035623841,InfoGroup,2005
2005502344,WOK NUMBER ONE,376 LOMBARD ST,NEW HAVEN,CT,06513,09009,2037731799,InfoGroup,2005
2005502345,TONY'S AUTO SVC,599 LOMBARD ST,NEW HAVEN,CT,06513,09009,2036240105,InfoGroup,2005
2005502346,BOUSQUET'S SERVICE CTR,115 MAIN ST,NEW HAVEN,CT,06513,09009,2037772454,InfoGroup,2005
2005502348,,661 QUINNIPIAC AVE,NEW HAVEN,CT,06513,09009,2034686530,InfoGroup,2005
2005502349,COLD SPRING SCHOOL INC,263 CHAPEL ST,NEW HAVEN,CT,06513,09009,2037871584,InfoGroup,2005
2005502350,ST FRANCIS SCHOOL,423 FERRY ST,NEW HAVEN,CT,06513,09009,2037775352,InfoGroup,2005
2005502996,LIMPIEX FLOOR CARE SVC LLC,6 CORPORATE RIDGE RD,NEW HAVEN,CT,06514,09009,2032485334,InfoGroup,2005
2005503041,LIBERTY TAX SVC,1315 DIXWELL AVE,NEW HAVEN,CT,06514,09009,2032817363,InfoGroup,2005
2005503059,I R TRUCKING,824 SHERMAN AVE,NEW HAVEN,CT,06514,09009,2039460589,InfoGroup,2005
2005503094,ALL AMERICAN CARPET & UPHLSTRY,16 MILLIS ST,NEW HAVEN,CT,06514,09009,2036194879,InfoGroup,2005
2005503412,WESTWOOD REAL ESTATE,141 W ELM ST,NEW HAVEN,CT,06515,09009,2033892582,InfoGroup,2005
2005503413,AUTOWORKS OF WESTVILLE INC,66 FITCH ST,NEW HAVEN,CT,06515,09009,2033894401,InfoGroup,2005
2005503414,HAIR PLACE,145 FITCH ST,NEW HAVEN,CT,06515,09009,2033891749,InfoGroup,2005
2005503415,HAND THERAPY ASSOC,61 AMITY RD # B,NEW HAVEN,CT,06515,09009,2033898177,InfoGroup,2005
2005503416,AQUILA MOTORS,6 FOUNTAIN ST,NEW HAVEN,CT,06515,09009,2033876621,InfoGroup,2005
