ID,Occupant,Address,City,State,ZipCode,FIPS,Phone,Publisher,Year
2014579316,YALE DIAGNOSTIC RADIOLOGY,SOUTH FRONTAGE RD & PARK S,NEW HAVEN,CT,06510,09009,2036881010,InfoGroup,2014
2014579317,,333 CEDAR ST # TMP3,NEW HAVEN,CT,06510,09009,2037852802,InfoGroup,2014
2014579318,EYE CARE GROUP,40 TEMPLE ST # 5B,NEW HAVEN,CT,06510,09009,2037773937,InfoGroup,2014
2014579319,ELM CITY MARKET,777 CHAPEL ST,NEW HAVEN,CT,06510,09009,2036240441,InfoGroup,2014
2014579320,YALE PATHOLOGY,310 CEDAR ST # LH-115,NEW HAVEN,CT,06510,09009,2037852783,InfoGroup,2014
2014579321,FRIENDS OF ROSA DELAURO,129 CHURCH ST # 818,NEW HAVEN,CT,06510,09009,2034978034,InfoGroup,2014
2014579322,NANCY NOYES LAW OFFICES,195 CHURCH ST # 11C,NEW HAVEN,CT,06510,09009,2038656996,InfoGroup,2014
2014579323,SURGICAL ASSOCIATES-NEW HAVEN,60 TEMPLE ST # 5A,NEW HAVEN,CT,06510,09009,2037720650,InfoGroup,2014
2014579324,MISTER SPARKY,,NEW HAVEN,CT,06510,09009,2037450041,InfoGroup,2014
2014579325,CB RICHARD ELLIS,265 CHURCH ST # 1008,NEW HAVEN,CT,06510,09009,2037776262,InfoGroup,2014
2014579326,PREMIER TALANT GROUP LLC,928 CHAPEL ST,NEW HAVEN,CT,06510,09009,2039096100,InfoGroup,2014
2014579327,WEST RIVER LAUNDROMAT LLC,39 ELM ST,NEW HAVEN,CT,06510,09009,2039320111,InfoGroup,2014
2014579328,,333 CEDAR ST # 131,NEW HAVEN,CT,06510,09009,2037852701,InfoGroup,2014
2014579329,AFFINIMART,142 TEMPLE ST,NEW HAVEN,CT,06510,09009,2038217484,InfoGroup,2014
2014579330,BEAUTY PLUS,827 CHAPEL ST,NEW HAVEN,CT,06510,09009,2037769898,InfoGroup,2014
2014579331,SPORTSPARK,770 CHAPEL ST,NEW HAVEN,CT,06510,09009,2037739100,InfoGroup,2014
2014579332,,333 CEDAR ST # TMP3,NEW HAVEN,CT,06510,09009,2037852802,InfoGroup,2014
2014579333,COLLEGE STREET CYCLES LLC,252 COLLEGE ST,NEW HAVEN,CT,06510,09009,2038652724,InfoGroup,2014
2014579334,CONNECTICUT CENTER FOR PLASTIC,60 TEMPLE ST,NEW HAVEN,CT,06510,09009,2037863000,InfoGroup,2014
2014579335,,40 TEMPLE ST # 7A,NEW HAVEN,CT,06510,09009,2037892011,InfoGroup,2014
2014579336,SILVERSTEIN & OSACH,234 CHURCH ST # 902,NEW HAVEN,CT,06510,09009,2038650121,InfoGroup,2014
2014579337,,333 CEDAR ST # TMP3,NEW HAVEN,CT,06510,09009,2037852802,InfoGroup,2014
2014579338,WOODLAND COFFEE & TEA,1044 CHAPEL ST # E,NEW HAVEN,CT,06510,09009,2037731343,InfoGroup,2014
2014579339,WITHERS BERGMAN LLP,157 CHURCH ST # 19,NEW HAVEN,CT,06510,09009,2037891320,InfoGroup,2014
2014579340,YALE NEPHROLOGY,333 CEDAR ST # BB114,NEW HAVEN,CT,06510,09009,2037854184,InfoGroup,2014
2014579341,,333 CEDAR ST # WWW221,NEW HAVEN,CT,06510,09009,2037852802,InfoGroup,2014
2014579342,PREVENT BLINDNESS CT,101 WHITNEY AVE # A,NEW HAVEN,CT,06510,09009,2037724653,InfoGroup,2014
2014579343,WITHERS BERGMAN LLP,157 CHURCH ST # 19,NEW HAVEN,CT,06510,09009,2037891320,InfoGroup,2014
2014579344,YALE GASTROENTEROLOGY & HPTLGY,,NEW HAVEN,CT,06510,09009,2037854138,InfoGroup,2014
2014579345,PRIME 16,172 TEMPLE ST,NEW HAVEN,CT,06510,09009,2037821616,InfoGroup,2014
2014579346,MARCUS LAW FIRM,111 WHITNEY AVE # 2,NEW HAVEN,CT,06510,09009,2034813330,InfoGroup,2014
2014579347,YALE EYE CTR,40 TEMPLE ST # 3D,NEW HAVEN,CT,06510,09009,2037852020,InfoGroup,2014
2014579348,CHASE BANK,153 COLLEGE ST,NEW HAVEN,CT,06510,09009,2037724994,InfoGroup,2014
2014579349,,410 STATE ST # H,NEW HAVEN,CT,06510,09009,2033975900,InfoGroup,2014
2014579350,CENTER FOR ORTHOPAEDICS,60 TEMPLE ST,NEW HAVEN,CT,06510,09009,2037523100,InfoGroup,2014
2014579351,COLIN M GERSHON LAW OFFICE,265 CHURCH ST # 503,NEW HAVEN,CT,06510,09009,2037827798,InfoGroup,2014
2014579352,ROLY POLY SANDWICHES,21 TEMPLE ST,NEW HAVEN,CT,06510,09009,2037777659,InfoGroup,2014
2014579353,LIPPMAN & OUELLETTE,142 TEMPLE ST # 201,NEW HAVEN,CT,06510,09009,2035081444,InfoGroup,2014
2014579354,CENTER FOR ORTHOPEDIC,60 TEMPLE ST # 3B,NEW HAVEN,CT,06510,09009,2035622663,InfoGroup,2014
2014579355,,20 YORK ST # 2,NEW HAVEN,CT,06510,09009,2036882358,InfoGroup,2014
2014579356,DIANE POLAN LAW OFFICES,746 CHAPEL ST # 202,NEW HAVEN,CT,06510,09009,2038655000,InfoGroup,2014
2014579357,NEW HAVEN LEGAL ASSISTANCE INC,426 STATE ST,NEW HAVEN,CT,06510,09009,2039464811,InfoGroup,2014
2014579358,,60 TEMPLE ST # 3B,NEW HAVEN,CT,06510,09009,2035622663,InfoGroup,2014
2014579359,RADIOSHACK,906 CHAPEL ST,NEW HAVEN,CT,06510,09009,2037776681,InfoGroup,2014
2014579360,YALE EYE CTR,40 TEMPLE ST # 3B,NEW HAVEN,CT,06510,09009,2037852020,InfoGroup,2014
2014579361,LIBERTY COMMUNITY SVC,129 CHURCH ST,NEW HAVEN,CT,06510,09009,2039748940,InfoGroup,2014
2014579362,YALE PULMONARY & CRITICAL CARE,,NEW HAVEN,CT,06510,09009,2037854162,InfoGroup,2014
2014579363,DAVIS O'SULLIVAN & PRIEST,129 CHURCH ST # 503,NEW HAVEN,CT,06510,09009,2037764400,InfoGroup,2014
2014579364,,40 TEMPLE ST # 6A,NEW HAVEN,CT,06510,09009,2037763539,InfoGroup,2014
2014579365,WINNICK RUBEN CHAMBERS,110 WHITNEY AVE # 1,NEW HAVEN,CT,06510,09009,2037724400,InfoGroup,2014
2014579366,,205 CHURCH ST # 3,NEW HAVEN,CT,06510,09009,2037764400,InfoGroup,2014
2014579367,REGIMENT SECURITY SVC,50 ELM ST,NEW HAVEN,CT,06510,09009,2037521400,InfoGroup,2014
2014579368,H PEARCE REAL ESTATE CO INC,32 WHITNEY AVE,NEW HAVEN,CT,06510,09009,2037761899,InfoGroup,2014
2014579369,,333 CEDAR ST # 311FMP,NEW HAVEN,CT,06510,09009,2037852802,InfoGroup,2014
2014579370,SQUARE 9,1 CHURCH ST,NEW HAVEN,CT,06510,09009,2037778191,InfoGroup,2014
2014579371,MERKATO LLC,51 ORANGE ST,NEW HAVEN,CT,06510,09009,2037731600,InfoGroup,2014
2014579372,NILE RESTAURANT,39 ELM ST,NEW HAVEN,CT,06510,09009,2037764292,InfoGroup,2014
2014579373,,333 CEDAR ST # TMP3,NEW HAVEN,CT,06510,09009,2037853000,InfoGroup,2014
2014579374,,900 CHAPEL ST # 621,NEW HAVEN,CT,06510,09009,2037739110,InfoGroup,2014
2014579375,,333 CEDAR ST # TMP3,NEW HAVEN,CT,06510,09009,2037852802,InfoGroup,2014
2014579376,YALE UNIVERSITY SCH MEDICINE,330 CEDAR ST # BB310,NEW HAVEN,CT,06510,09009,2037852572,InfoGroup,2014
2014579377,,20 YORK ST # 2,NEW HAVEN,CT,06510,09009,2036882358,InfoGroup,2014
2014579378,ORANGE SIDE CAFE,25 TEMPLE ST,NEW HAVEN,CT,06510,09009,2038917105,InfoGroup,2014
2014579379,YALE UNIVERSITY SCH MEDICINE,330 CEDAR ST # BB310,NEW HAVEN,CT,06510,09009,2037852572,InfoGroup,2014
2014579380,,333 CEDAR ST # TMP3,NEW HAVEN,CT,06510,09009,2037852802,InfoGroup,2014
2014579381,YALE UNIVERSITY SCH MEDICINE,330 CEDAR ST # BB310,NEW HAVEN,CT,06510,09009,2037852572,InfoGroup,2014
2014579382,CASK REPUBLIC,181 CROWN ST,NEW HAVEN,CT,06510,09009,4752388335,InfoGroup,2014
2014579383,GERALD KAHN LAW OFCS,110 WHITNEY AVE,NEW HAVEN,CT,06510,09009,2037770506,InfoGroup,2014
2014579384,RSA INTERIORS,245 BRADLEY ST,NEW HAVEN,CT,06510,09009,2037767369,InfoGroup,2014
2014579385,YALE UNIVERSITY SCH MEDICINE,330 CEDAR ST # BB310,NEW HAVEN,CT,06510,09009,2037852572,InfoGroup,2014
2014579386,NORTHEAST SECURITY TECH,,NEW HAVEN,CT,06510,09009,2032483902,InfoGroup,2014
2014579387,,333 CEDAR ST # TMP3,NEW HAVEN,CT,06510,09009,2037852802,InfoGroup,2014
2014579388,LO RICCO TROTTA & LO RICCO,216 CROWN ST # 502,NEW HAVEN,CT,06510,09009,2038653123,InfoGroup,2014
2014579389,,333 CEDAR ST # TMP3,NEW HAVEN,CT,06510,09009,2037852802,InfoGroup,2014
2014579390,YALE CARDIOTHORACIC SURGERY,330 CEDAR ST,NEW HAVEN,CT,06510,09009,2037852705,InfoGroup,2014
2014579391,LYNCH TRAUB KEEFE & ERRANTE,52 TRUMBULL ST,NEW HAVEN,CT,06510,09009,2037870275,InfoGroup,2014
2014579392,,333 CEDAR ST # TMP3,NEW HAVEN,CT,06510,09009,2037852802,InfoGroup,2014
2014579393,PUBLIC DEFENDER,121 ELM ST,NEW HAVEN,CT,06510,09009,2037897458,InfoGroup,2014
2014579394,BERDON YOUNG & MARGOLIS,132 TEMPLE ST # 3,NEW HAVEN,CT,06510,09009,2037723740,InfoGroup,2014
2014579395,EQUIP CORP,,NEW HAVEN,CT,06510,09009,2034989800,InfoGroup,2014
2014579396,DOWNTOWN EVENING SOUP KITCHEN,103 WHITNEY AVE,NEW HAVEN,CT,06510,09009,2036246426,InfoGroup,2014
2014579397,YALE OCCUPATIONAL & ENVIRON,135 COLLEGE ST # 366,NEW HAVEN,CT,06510,09009,2037854197,InfoGroup,2014
2014579398,,20 YORK ST # 2,NEW HAVEN,CT,06510,09009,2036882358,InfoGroup,2014
2014579399,KOSKOFF KOSKOFF & BIEDER PC,27 ELM ST,NEW HAVEN,CT,06510,09009,2037770036,InfoGroup,2014
2014579400,STATE ATTORNEY,235 CHURCH ST,NEW HAVEN,CT,06510,09009,2035036823,InfoGroup,2014
2014579401,US LABOR DEPT,150 COURT ST,NEW HAVEN,CT,06510,09009,2037732249,InfoGroup,2014
2014579402,CONSULATE GENERAL OF EQUADOR,1 CHURCH ST # 104,NEW HAVEN,CT,06510,09009,2037521947,InfoGroup,2014
2014579403,,333 CEDAR ST # TMP3,NEW HAVEN,CT,06510,09009,2037852802,InfoGroup,2014
2014579404,HONORABLE JANET BOND ARTERTON,141 CHURCH ST # 118,NEW HAVEN,CT,06510,09009,2037732456,InfoGroup,2014
2014579405,YALE CENTER FOR BRITISH ART,1080 CHAPEL ST,NEW HAVEN,CT,06510,09009,2034322800,InfoGroup,2014
2014579406,PUBLIC DEFENDER,235 CHURCH ST,NEW HAVEN,CT,06510,09009,2035036818,InfoGroup,2014
2014579407,,333 CEDAR ST # TMP3,NEW HAVEN,CT,06510,09009,2037852802,InfoGroup,2014
2014579408,US TRUSTEE,265 CHURCH ST # 1103,NEW HAVEN,CT,06510,09009,2037732210,InfoGroup,2014
2014579409,JUDICIAL LAW LIBRARY,235 CHURCH ST # 7,NEW HAVEN,CT,06510,09009,2035036828,InfoGroup,2014
2014579410,FOOT LOCKER,832 CHAPEL ST,NEW HAVEN,CT,06510,09009,2038657516,InfoGroup,2014
2014579411,YALE UNIVERSITY ART GALLERY,1111 CHAPEL ST,NEW HAVEN,CT,06510,09009,2034320600,InfoGroup,2014
2014579412,,20 YORK ST # 2,NEW HAVEN,CT,06510,09009,2036882358,InfoGroup,2014
2014579413,,129 CHURCH ST # 414,NEW HAVEN,CT,06510,09009,2039807559,InfoGroup,2014
2014579414,,333 CEDAR ST # TMP3,NEW HAVEN,CT,06510,09009,2037852802,InfoGroup,2014
2014579415,ELECTRIC CHARGING STATION,155 TEMPLE ST,NEW HAVEN,CT,06510,09009,2030001111,InfoGroup,2014
2014579416,LAZ PARKING LTD,175 CHURCH ST,NEW HAVEN,CT,06510,09009,2037820541,InfoGroup,2014
2014579417,NEW HAVEN CHAMBER OF COMMERCE,900 CHAPEL ST # 10,NEW HAVEN,CT,06510,09009,2037876735,InfoGroup,2014
2014579418,LAZ PARKING,265 CHURCH ST,NEW HAVEN,CT,06510,09009,2036247494,InfoGroup,2014
2014579419,,20 YORK ST # OF,NEW HAVEN,CT,06510,09009,2036882358,InfoGroup,2014
2014579420,,333 CEDAR ST # TMP3,NEW HAVEN,CT,06510,09009,2037852802,InfoGroup,2014
2014579421,UPDIKE KELLY & SPELLACY LLC,265 CHURCH ST # 1001,NEW HAVEN,CT,06510,09009,2037868300,InfoGroup,2014
2014579422,MT SINAI CEMETERY MEML PARK,JEWELL ST,NEW HAVEN,CT,06510,09009,2033872424,InfoGroup,2014
2014579423,,20 YORK ST # 2,NEW HAVEN,CT,06510,09009,2036882358,InfoGroup,2014
2014579424,,333 CEDAR ST # TMP3,NEW HAVEN,CT,06510,09009,2037852802,InfoGroup,2014
2014579425,SOUTHERN CT,900 CHAPEL ST # 10,NEW HAVEN,CT,06510,09009,4752388734,InfoGroup,2014
2014579426,DEHGHANI & ASSOC,129 CHURCH ST # 225,NEW HAVEN,CT,06510,09009,2037739513,InfoGroup,2014
2014579427,MERCHANDISE MART CONNECTICUT,33 CROWN ST,NEW HAVEN,CT,06510,09009,2037870243,InfoGroup,2014
2014579428,,333 CEDAR ST,NEW HAVEN,CT,06510,09009,2037854114,InfoGroup,2014
2014579429,,20 YORK ST # 2,NEW HAVEN,CT,06510,09009,2036882358,InfoGroup,2014
2014579430,YALE HEMATOLOGY,333 CEDAR ST,NEW HAVEN,CT,06510,09009,2037854744,InfoGroup,2014
2014579431,,20 YORK ST # 2,NEW HAVEN,CT,06510,09009,2036882358,InfoGroup,2014
2014579432,GEORGE H ROMANIA LAW OFC LLC,,NEW HAVEN,CT,06510,09009,2039031670,InfoGroup,2014
2014579433,TEACH OUR CHILDREN,129 CHURCH ST # 400,NEW HAVEN,CT,06510,09009,2037865499,InfoGroup,2014
2014579434,,333 CEDAR ST # IE-6,NEW HAVEN,CT,06510,09009,2037852802,InfoGroup,2014
2014579435,YALE SCHOOL OF MEDICINE,367 CEDAR ST,NEW HAVEN,CT,06510,09009,2037852643,InfoGroup,2014
2014579436,YALE MEDICAL GROUP,333 CEDAR ST # 105LCI,NEW HAVEN,CT,06510,09009,2037854196,InfoGroup,2014
2014579437,GEORGE H ROMANIA LAW OFC LLC,,NEW HAVEN,CT,06510,09009,2039031670,InfoGroup,2014
2014579438,,20 YORK ST # 2,NEW HAVEN,CT,06510,09009,2036882358,InfoGroup,2014
2014579439,TELEPHONE PIONEERS OF AMERICA,400 STATE ST,NEW HAVEN,CT,06510,09009,2037714071,InfoGroup,2014
2014579440,GEORGE H ROMANIA LAW OFC LLC,,NEW HAVEN,CT,06510,09009,2039031670,InfoGroup,2014
2014579441,JUSTICE FOR CHILDREN INTL,817 CHAPEL ST # 2G,NEW HAVEN,CT,06510,09009,2037724420,InfoGroup,2014
2014579442,YALE-NEW HAVEN THORACIC,333 CEDAR ST # LCI105,NEW HAVEN,CT,06510,09009,2036885864,InfoGroup,2014
2014579443,PULMONARY ASSOCIATES,60 TEMPLE ST # 7F,NEW HAVEN,CT,06510,09009,2037891338,InfoGroup,2014
2014579444,YALE EYE CTR,330 CEDAR ST,NEW HAVEN,CT,06510,09009,2037852020,InfoGroup,2014
2014579445,REPRESENTATIVE ROSA L DE LAURO,59 ELM ST # 2,NEW HAVEN,CT,06510,09009,2035623718,InfoGroup,2014
2014579446,ARA PORTFOLIO MANAGEMENT CO,142 TEMPLE ST # 101,NEW HAVEN,CT,06510,09009,2034978700,InfoGroup,2014
2014579447,,333 CEDAR ST,NEW HAVEN,CT,06510,09009,2037854114,InfoGroup,2014
2014579448,YALE MEDICAL GROUP,333 CEDAR ST # 105LCI,NEW HAVEN,CT,06510,09009,2037854196,InfoGroup,2014
2014579449,,20 YORK ST # 2,NEW HAVEN,CT,06510,09009,2036882358,InfoGroup,2014
2014579450,,205 CHURCH ST # 3,NEW HAVEN,CT,06510,09009,2034986068,InfoGroup,2014
2014579451,,20 YORK ST # 2,NEW HAVEN,CT,06510,09009,2036882358,InfoGroup,2014
2014579452,,65 TRUMBULL ST # 1D,NEW HAVEN,CT,06510,09009,2038657800,InfoGroup,2014
2014579453,,100 WHITNEY AVE # D,NEW HAVEN,CT,06510,09009,2038657445,InfoGroup,2014
2014579454,,20 YORK ST # 2,NEW HAVEN,CT,06510,09009,2036886800,InfoGroup,2014
2014579455,CORP FOR SUPPORTIVE HOUSING,129 CHURCH ST # 608,NEW HAVEN,CT,06510,09009,2037890826,InfoGroup,2014
2014579456,,20 YORK ST # 2,NEW HAVEN,CT,06510,09009,2036882358,InfoGroup,2014
2014579457,RENDEZVOUS,788 CHAPEL ST,NEW HAVEN,CT,06510,09009,2036248880,InfoGroup,2014
2014579458,DANIELS PROPANE LLC,,NEW HAVEN,CT,06510,09009,2033188199,InfoGroup,2014
2014579459,,20 YORK ST # 2,NEW HAVEN,CT,06510,09009,2036886800,InfoGroup,2014
2014579460,,20 YORK ST # 2,NEW HAVEN,CT,06510,09009,2036882358,InfoGroup,2014
2014579461,BRIQ,266 COLLEGE ST,NEW HAVEN,CT,06510,09009,2038917155,InfoGroup,2014
2014579462,,20 YORK ST # 2,NEW HAVEN,CT,06510,09009,2036882358,InfoGroup,2014
2014579463,NEW HAVEN PROMISE,28 LINCOLN WAY,NEW HAVEN,CT,06510,09009,2037850072,InfoGroup,2014
2014579464,TELECOMMUTE CT,195 CHURCH ST # 9,NEW HAVEN,CT,06510,09009,2037777433,InfoGroup,2014
2014579465,,1 CHURCH ST # 600,NEW HAVEN,CT,06510,09009,2037648100,InfoGroup,2014
2014579466,CARPOOLS & VANPOOLS,195 CHURCH ST # 9,NEW HAVEN,CT,06510,09009,2037777433,InfoGroup,2014
2014579467,,20 YORK ST # 2,NEW HAVEN,CT,06510,09009,2036882358,InfoGroup,2014
2014579468,KAISER WHITNEY STAFFING,59 ELM ST # 520,NEW HAVEN,CT,06510,09009,2035620511,InfoGroup,2014
2014579469,,20 YORK ST # 2,NEW HAVEN,CT,06510,09009,2036882358,InfoGroup,2014
2014579470,COMMUTER TRANSPORTATION SVC,195 CHURCH ST # 9,NEW HAVEN,CT,06510,09009,2037777433,InfoGroup,2014
2014579471,BLUE NILE,851 CHAPEL ST,NEW HAVEN,CT,06510,09009,2037858687,InfoGroup,2014
2014579472,,333 CEDAR ST # TMP3,NEW HAVEN,CT,06510,09009,2037852802,InfoGroup,2014
2014579473,GO GREENLY FROZEN YOGURT,48 WHITNEY AVE,NEW HAVEN,CT,06510,09009,4752026096,InfoGroup,2014
2014579474,MASE & MASE LAW OFFICES,129 CHURCH ST # 614,NEW HAVEN,CT,06510,09009,2034688944,InfoGroup,2014
2014579475,NEW HAVEN BUSINESS DEVELOPMENT,165 CHURCH ST # 513,NEW HAVEN,CT,06510,09009,2039467059,InfoGroup,2014
2014579476,DEPARTMENT OF ANESTHIOLOGY,333 CEDAR ST # TMP3,NEW HAVEN,CT,06510,09009,2037852802,InfoGroup,2014
2014579477,,20 YORK ST # 2,NEW HAVEN,CT,06510,09009,2036882358,InfoGroup,2014
2014579478,,20 YORK ST # 2,NEW HAVEN,CT,06510,09009,2036882358,InfoGroup,2014
2014579479,CONNECTICUT COMMUNIST PARTY US,,NEW HAVEN,CT,06510,09009,2036244254,InfoGroup,2014
2014579480,,330 CEDAR ST,NEW HAVEN,CT,06510,09009,2037852020,InfoGroup,2014
2014579481,,20 YORK ST # 2,NEW HAVEN,CT,06510,09009,2036886800,InfoGroup,2014
2014579482,,20 YORK ST # 2,NEW HAVEN,CT,06510,09009,2036882358,InfoGroup,2014
2014579483,HILL TOM SEPTIC SVC,,NEW HAVEN,CT,06510,09009,2037990222,InfoGroup,2014
2014579484,,330 CEDAR ST,NEW HAVEN,CT,06510,09009,2037852020,InfoGroup,2014
2014579485,,20 YORK ST # 2,NEW HAVEN,CT,06510,09009,2036882358,InfoGroup,2014
2014579486,YALE ORTHOPAEDICS,333 CEDAR ST # TMP4,NEW HAVEN,CT,06510,09009,2037852805,InfoGroup,2014
2014579487,ON SITE SYSTEMS INC,,NEW HAVEN,CT,06510,09009,2034667483,InfoGroup,2014
2014579488,HAPPY ENDING DESSERT CAFE,9 WHITNEY AVE,NEW HAVEN,CT,06510,09009,2037521888,InfoGroup,2014
2014579489,,20 YORK ST # 2,NEW HAVEN,CT,06510,09009,2036882358,InfoGroup,2014
2014579490,,20 YORK ST # T-209,NEW HAVEN,CT,06510,09009,2036886800,InfoGroup,2014
2014579491,LAZ PARKING LTD,417 STATE ST,NEW HAVEN,CT,06510,09009,2036248584,InfoGroup,2014
2014579492,,333 CEDAR ST,NEW HAVEN,CT,06510,09009,2037855000,InfoGroup,2014
2014579493,REAGLE BEAGLE,418 STATE ST,NEW HAVEN,CT,06510,09009,4752386932,InfoGroup,2014
2014579494,DEPARTMENT OF ANESTHIOLOGY,333 CEDAR ST # FMP130,NEW HAVEN,CT,06510,09009,2037854199,InfoGroup,2014
2014579495,,20 YORK ST # 2,NEW HAVEN,CT,06510,09009,2036886800,InfoGroup,2014
2014579496,SHARON JOY SALON,222 STATE ST,NEW HAVEN,CT,06510,09009,2037898551,InfoGroup,2014
2014579497,,20 YORK ST # 2,NEW HAVEN,CT,06510,09009,2036886800,InfoGroup,2014
2014579498,,20 YORK ST # 2,NEW HAVEN,CT,06510,09009,2036882358,InfoGroup,2014
2014579499,YALE UNIVERSITY,333 CEDAR ST # 207,NEW HAVEN,CT,06510,09009,2037371158,InfoGroup,2014
2014579500,COMPENSATION VALUATION INC,33 WHITNEY AVE,NEW HAVEN,CT,06510,09009,2035629500,InfoGroup,2014
2014579501,,20 YORK ST # 2,NEW HAVEN,CT,06510,09009,2036886800,InfoGroup,2014
2014579502,YALE UNIVERSITY NEPHROLOGY,330 CEDAR ST # 110,NEW HAVEN,CT,06510,09009,2037855644,InfoGroup,2014
2014579503,NACHT THEATRE CONSULTING LLC,312 AUDUBON CT,NEW HAVEN,CT,06510,09009,2037521566,InfoGroup,2014
2014579504,,333 CEDAR ST,NEW HAVEN,CT,06510,09009,2037854114,InfoGroup,2014
2014579505,YALE NEPHROLOGY,333 CEDAR ST,NEW HAVEN,CT,06510,09009,2037854184,InfoGroup,2014
2014579506,,20 YORK ST # 2,NEW HAVEN,CT,06510,09009,2036882358,InfoGroup,2014
2014579507,,20 YORK ST # 2,NEW HAVEN,CT,06510,09009,2036882358,InfoGroup,2014
2014579508,WRIGHT HOMEWORKS LLC,,NEW HAVEN,CT,06510,09009,2036373210,InfoGroup,2014
2014579509,,40 TEMPLE ST # 4B,NEW HAVEN,CT,06510,09009,2037763539,InfoGroup,2014
2014579510,ACES SCHOOL,55 AUDUBON ST,NEW HAVEN,CT,06510,09009,2037775451,InfoGroup,2014
2014579511,YALE PULMONARY MEDICINE,333 CEDAR ST # 105LCI,NEW HAVEN,CT,06510,09009,2037854162,InfoGroup,2014
2014579512,,333 CEDAR ST # 507FMP,NEW HAVEN,CT,06510,09009,2037852802,InfoGroup,2014
2014579513,CHAO RESTAURANT,77 WHITNEY AVE # 1,NEW HAVEN,CT,06510,09009,2037454219,InfoGroup,2014
2014579514,SIRIUS XM RADIO INC,310 ORANGE ST,NEW HAVEN,CT,06510,09009,2037529057,InfoGroup,2014
2014579515,,20 YORK ST # 2,NEW HAVEN,CT,06510,09009,2036882358,InfoGroup,2014
2014579516,,40 TEMPLE ST # 4B,NEW HAVEN,CT,06510,09009,2037763539,InfoGroup,2014
2014579517,YALE NEPHROLOGY,333 CEDAR ST # BB114,NEW HAVEN,CT,06510,09009,2037854184,InfoGroup,2014
2014579518,BASTA TRATTORIA,1000 CHAPEL ST,NEW HAVEN,CT,06510,09009,2037721715,InfoGroup,2014
2014579519,YALE-MEDICAL GROUP,333 CEDAR ST # 105LCI,NEW HAVEN,CT,06510,09009,2036885864,InfoGroup,2014
2014579520,,20 YORK ST # 2,NEW HAVEN,CT,06510,09009,2036886800,InfoGroup,2014
2014579521,EARLY LUCARELLI SWEENEY,265 CHURCH ST # 1101,NEW HAVEN,CT,06510,09009,2037777799,InfoGroup,2014
2014579522,KITCHEN ZINC ARTISAN PIZZA,966 CHAPEL ST,NEW HAVEN,CT,06510,09009,2037723002,InfoGroup,2014
2014579523,MILLS LAW FIRM,1 WHITNEY AVE # 201,NEW HAVEN,CT,06510,09009,2037764500,InfoGroup,2014
2014579524,GERALD L HARMON LAW OFFICE,205 CHURCH ST # 303,NEW HAVEN,CT,06510,09009,2036391956,InfoGroup,2014
2014579525,ST GIANNA PREGNANCY RESOURCES,100 WHITNEY AVE # C8,NEW HAVEN,CT,06510,09009,2036242229,InfoGroup,2014
2014579526,UNIVERSITY STANDING OPEN MRI,216 CROWN ST # 1,NEW HAVEN,CT,06510,09009,2037762220,InfoGroup,2014
2014579527,CONNEX CREDIT UNION,2 WHITNEY AVE,NEW HAVEN,CT,06510,09009,2036035700,InfoGroup,2014
2014579528,BARBARA KATZ LAW OFFICE,57 TRUMBULL ST,NEW HAVEN,CT,06510,09009,2037724828,InfoGroup,2014
2014579529,PRUDENTIAL CONNECTICUT REALTY,97 WHITNEY AVE,NEW HAVEN,CT,06510,09009,2037891777,InfoGroup,2014
2014579530,AUDUBON STRINGS,63 AUDUBON ST # 1,NEW HAVEN,CT,06510,09009,2037724722,InfoGroup,2014
2014579531,MARCUS & MILLICHAP REAL ESTATE,265 CHURCH ST # 210,NEW HAVEN,CT,06510,09009,2034958000,InfoGroup,2014
2014579532,,35 ELM ST,NEW HAVEN,CT,06510,09009,2037891516,InfoGroup,2014
2014579533,B-DRY SYSTEM,,NEW HAVEN,CT,06510,09009,2032300101,InfoGroup,2014
2014579534,COG STATE LTD,195 CHURCH ST # 8,NEW HAVEN,CT,06510,09009,2037735010,InfoGroup,2014
2014579535,Q BRIDGE,129 CHURCH ST # 403,NEW HAVEN,CT,06510,09009,2037770611,InfoGroup,2014
2014579536,MC GLADREY & PULLEN,1 CHURCH ST # 8,NEW HAVEN,CT,06510,09009,2037731909,InfoGroup,2014
2014579537,A M W LLC,,NEW HAVEN,CT,06510,09009,2038269910,InfoGroup,2014
2014579538,MILLION ASIAN MARKET,15 ORANGE ST # 222,NEW HAVEN,CT,06510,09009,2037821234,InfoGroup,2014
2014579539,EYE CARE GROUP,60 TEMPLE ST # 5B,NEW HAVEN,CT,06510,09009,2037773937,InfoGroup,2014
2014579540,OMNI-AT YALE,155 TEMPLE ST # 1,NEW HAVEN,CT,06510,09009,2037726664,InfoGroup,2014
2014579541,,20 YORK ST # 2,NEW HAVEN,CT,06510,09009,2036886800,InfoGroup,2014
2014579542,WITHERS BERGMAN LLP,157 CHURCH ST # 19,NEW HAVEN,CT,06510,09009,2037891320,InfoGroup,2014
2014579543,EMPIRE NIGHTCLUB,130 CROWN ST,NEW HAVEN,CT,06510,09009,2034982484,InfoGroup,2014
2014579544,,333 CEDAR ST,NEW HAVEN,CT,06510,09009,2036882895,InfoGroup,2014
2014579545,MILLS LAW FIRM,1 WHITNEY AVE # 201,NEW HAVEN,CT,06510,09009,2037764500,InfoGroup,2014
